user_id,reranked_own_rec
1,"[1102067, 878285, 8293439, 872137, 10149640]"
2,"[885023, 1106523, 990797, 899624, 866211]"
3,[]
6,"[1024306, 1082185, 6548453, 1098844, 5570882]"
7,"[993638, 1122358, 1126899, 1106523, 909714]"
8,"[872137, 1105301, 1106523, 1041796, 12302069]"
9,"[1029743, 857503, 1106523, 899624, 976199]"
10,[]
13,"[1137346, 862070, 948953, 1038985, 1068719]"
14,"[1029743, 1106523, 1127758, 1126899, 965766]"
15,"[1029743, 976199, 13841744, 1070820, 1106523]"
16,"[1029743, 1106523, 1056509, 1068719, 965766]"
18,"[914577, 1008032, 944486, 925694, 1081177]"
19,"[944486, 885863, 12384775, 844179, 841220]"
20,"[1002850, 929018, 1123106, 1016709, 5592931]"
21,"[1029743, 6034857, 1106523, 1068719, 844179]"
22,"[1082185, 1104349, 825749, 944836, 835098]"
23,"[1051468, 1034176, 1075368, 1004906, 1070820]"
24,"[870547, 1008814, 1016800, 1094308, 983584]"
25,"[929018, 1106523, 1029743, 1041796, 1110244]"
26,"[1022254, 896862, 9296919, 937292, 983584]"
27,"[1076056, 1102416, 910473, 1029252, 887503]"
28,"[6534030, 940947, 854900, 951412, 916122]"
29,"[1106523, 872137, 899624, 1029743, 1126899]"
30,"[1029743, 976199, 944534, 1106523, 1127831]"
31,"[8290421, 1138443, 1062128, 971922, 901062]"
32,"[1094924, 1003649, 1106523, 1029743, 901062]"
33,"[871756, 5569230, 1075368, 1126899, 1106523]"
34,"[1106523, 1029743, 1044078, 844179, 899624]"
35,"[6464165, 1029743, 13841744, 1106523, 1044078]"
36,"[969568, 1024306, 8019977, 865705, 970747]"
37,"[916990, 1067695, 1056212, 1097001, 5574377]"
39,"[1130581, 1104343, 6395907, 1126899, 857503]"
40,"[1112205, 1055504, 1128240, 1082141, 1083043]"
41,"[1029743, 1106523, 865705, 1126899, 899624]"
42,"[946839, 6602697, 839656, 1031087, 977374]"
43,"[1068719, 1029743, 1106523, 1126899, 872137]"
46,"[1093571, 909714, 882247, 1072968, 1098844]"
47,"[1106523, 844179, 854852, 1126899, 1029743]"
49,"[1110111, 1110218, 1090884, 826666, 1027168]"
50,[]
51,"[1012587, 1096794, 1070272, 880427, 965766]"
52,"[995478, 1058404, 865705, 1074754, 1067779]"
53,"[854405, 5569471, 1087102, 6034857, 1029743]"
55,"[1029743, 1106523, 1068719, 899624, 5568378]"
56,"[1055504, 847207, 6979545, 849202, 979707]"
57,"[1106523, 7139529, 1029743, 965766, 916122]"
58,"[1102067, 979707, 1098844, 1057102, 976199]"
59,"[1029743, 1022254, 899624, 1106523, 1056509]"
62,"[1106523, 1029743, 844179, 1056509, 1126899]"
63,"[1044078, 1050851, 5568378, 8090537, 985999]"
64,"[1093413, 1009368, 1013928, 1106523, 1004906]"
65,"[965766, 1044078, 1070820, 8090521, 1128016]"
67,"[1104414, 1065538, 1138443, 1115576, 1098844]"
68,"[995876, 1029743, 883932, 856252, 1004906]"
69,"[944137, 1099089, 1044188, 1059902, 823704]"
70,"[1029743, 1106523, 965766, 1056509, 844179]"
71,"[1056509, 9836106, 1098844, 1106523, 1070820]"
72,"[1115098, 902396, 865705, 979707, 5585510]"
75,"[1106523, 1029743, 965766, 1068719, 1056509]"
77,"[919534, 944486, 1106523, 1126899, 829323]"
78,"[1082185, 1067779, 835098, 952972, 1029743]"
79,"[1105488, 1126899, 856252, 1029743, 1106523]"
80,"[1055504, 1029743, 835098, 866211, 844179]"
81,"[1093413, 1092937, 971922, 990797, 969866]"
82,"[1084036, 849202, 847573, 880150, 1044078]"
83,"[1126899, 1044078, 1037332, 940947, 1004906]"
84,"[1004906, 5569374, 1029743, 1106523, 885290]"
85,"[1022254, 6602697, 1104343, 990797, 13877192]"
86,"[865026, 8090519, 820301, 9707240, 854852]"
87,"[1068719, 5568378, 1029743, 863447, 976199]"
88,"[929018, 820486, 1068719, 893018, 990256]"
90,[]
91,"[1029743, 908318, 1106523, 1075368, 862799]"
92,"[12946027, 871061, 1106523, 1029743, 844179]"
94,"[976199, 1029743, 944534, 965766, 1127831]"
95,"[8090532, 8090519, 885863, 1029743, 872137]"
97,"[896862, 1046584, 880888, 999270, 979707]"
98,"[847241, 993638, 1042544, 1122358, 916122]"
99,"[1029743, 1098248, 8293439, 5590695, 5590613]"
100,"[1106523, 1029743, 986912, 990797, 916122]"
101,"[1106523, 1090931, 12731432, 899624, 878285]"
103,"[1106523, 1029743, 1126899, 844179, 1068719]"
104,"[1083787, 940766, 995876, 1067749, 908064]"
105,"[1004906, 1067695, 965766, 1005274, 1097001]"
106,"[8090532, 5569230, 993638, 976199, 1029743]"
107,"[1029743, 1106523, 899624, 1126899, 976199]"
109,"[862682, 944836, 8290421, 1046756, 835098]"
110,"[1106523, 1022254, 1068719, 871756, 5592931]"
111,"[1106523, 1029743, 1126899, 844179, 1044078]"
112,"[5569845, 9527159, 1029743, 1106523, 1044078]"
113,"[1024306, 9245106, 862682, 1110409, 6548453]"
114,"[948670, 5568489, 10344585, 1029743, 1070820]"
115,"[1018007, 963971, 994223, 912280, 1090931]"
116,"[1019637, 1104343, 1106523, 1029743, 872137]"
117,"[948670, 8065410, 940947, 1105488, 1029743]"
118,"[1082185, 1083043, 1081177, 1048257, 5591170]"
119,"[1002771, 825994, 1051468, 1071342, 940947]"
121,"[1106523, 965766, 1070820, 1029743, 1126899]"
122,"[940947, 1116635, 1004906, 1126899, 1106523]"
123,"[1119761, 12301405, 1056509, 1070702, 1044078]"
124,"[1037840, 1106523, 5569845, 1081177, 1029743]"
125,"[934399, 1029743, 5592094, 883003, 971922]"
126,"[1004906, 1106523, 1029743, 844179, 1126899]"
127,"[1029743, 1106523, 899624, 983584, 1026118]"
128,"[1029743, 1098248, 866211, 1106523, 878996]"
131,"[990797, 6979545, 1075214, 979707, 1024051]"
132,"[862682, 993638, 999198, 1029743, 854852]"
133,"[869728, 6513604, 866211, 1070820, 916122]"
134,"[5569845, 1130858, 1016276, 1051323, 1101010]"
135,"[1029743, 1068719, 1070820, 1106523, 1044078]"
136,"[1106523, 865511, 8090521, 8090537, 1056509]"
138,"[1098844, 979707, 13841744, 1008814, 1101706]"
139,"[1082185, 1050741, 866211, 1021324, 1029743]"
140,"[1037840, 1137346, 1110244, 1075368, 1029743]"
141,[]
142,"[1082212, 990797, 13877192, 5569327, 1029743]"
143,"[1106523, 965766, 1102416, 963835, 895930]"
146,"[1106523, 1029743, 899624, 1068719, 1126899]"
151,"[1106523, 916122, 1029743, 1126899, 5568378]"
153,"[897954, 916122, 1126899, 999104, 1029743]"
156,"[1082185, 1106523, 1029743, 899624, 1037332]"
157,"[1098844, 949294, 1070820, 838186, 1029743]"
158,"[12731714, 1128240, 1092303, 1029743, 835098]"
159,"[1131344, 846823, 1086483, 1004906, 1029743]"
160,"[1087102, 933835, 883003, 1135834, 865456]"
161,"[1018007, 6463742, 1092937, 882247, 7139529]"
162,"[964521, 1070820, 6034857, 1122358, 13115501]"
164,"[963971, 1029743, 1087102, 970605, 1106523]"
166,"[1075368, 885697, 1101010, 1029743, 880888]"
167,"[1029743, 1106523, 1068719, 833724, 899624]"
168,[]
169,"[1029743, 1106523, 1126899, 1068719, 899624]"
171,"[1029743, 944534, 1044078, 1004906, 899624]"
172,"[1118046, 1075368, 5569230, 913210, 1106523]"
174,[]
178,"[862070, 1137346, 1110031, 967461, 1087102]"
183,"[8090440, 1029743, 1026118, 1106523, 965766]"
184,"[848319, 896085, 9835509, 1029743, 844179]"
185,"[1029743, 990797, 1106523, 1068719, 1029252]"
187,"[983584, 1029743, 1126899, 854852, 872137]"
188,"[1106523, 1098844, 1029743, 1126899, 1070820]"
190,"[1106523, 1029743, 986912, 1126899, 854852]"
191,"[910032, 854852, 1106523, 1126899, 993638]"
192,"[1002850, 9245106, 1027168, 1056509, 990797]"
193,"[8090537, 1029743, 960613, 990797, 1082185]"
194,"[1051468, 6391381, 1106523, 1075368, 854852]"
195,"[1029743, 872137, 1062128, 1106523, 1022254]"
196,"[862535, 1000753, 1082185, 1106523, 1055155]"
197,"[1075979, 963835, 856252, 1042438, 9881593]"
198,"[1012587, 989069, 887474, 1068719, 1090931]"
199,"[1082212, 1132771, 907631, 1029743, 844179]"
200,"[1126899, 854852, 1122358, 823990, 1106523]"
201,"[1138292, 972665, 5569327, 838186, 863447]"
202,"[1029743, 866211, 986912, 1106523, 1043751]"
203,"[844179, 1106523, 1029743, 909714, 901062]"
204,"[1070820, 923670, 1068719, 1029743, 5569230]"
205,"[1082185, 934639, 1106523, 1026118, 916122]"
208,"[1014948, 846823, 823721, 865456, 979707]"
209,"[963971, 896613, 1022254, 841220, 899624]"
210,"[871611, 1051516, 1051323, 910473, 6034857]"
211,"[1136524, 907099, 945662, 1006878, 832678]"
212,"[1050534, 8090560, 837865, 1029743, 1072917]"
213,[]
214,"[6633273, 1055425, 999104, 1005274, 916758]"
215,"[8019977, 916993, 985999, 938300, 1106523]"
216,"[974204, 974156, 1067606, 986912, 6533936]"
217,"[12731714, 976199, 899624, 895930, 1126045]"
218,"[878715, 965772, 1037337, 909714, 1022254]"
219,"[1024306, 1102067, 968072, 923670, 1132771]"
220,"[1029743, 839419, 916122, 1106523, 866211]"
221,"[1029743, 1106523, 899624, 1137775, 1105488]"
222,"[1024306, 993638, 985999, 866211, 878996]"
224,"[896613, 841220, 1029743, 899624, 1106523]"
225,"[1043663, 1029743, 1106523, 983584, 854852]"
226,"[1106523, 1029743, 1126899, 1102416, 1056509]"
227,"[1068719, 1029743, 965766, 844179, 1106523]"
228,"[6034857, 1126899, 1029743, 1041796, 986912]"
230,"[8090532, 1128240, 8090509, 1124695, 1029743]"
232,"[862799, 5591170, 907631, 979707, 1016800]"
233,"[1029743, 1122568, 1106523, 965766, 976199]"
235,"[9677366, 1006342, 5565202, 976199, 1062128]"
236,"[1014948, 1106523, 899624, 1029743, 1121384]"
239,"[835098, 971922, 1106523, 1087102, 1081177]"
240,[]
241,"[1029743, 1106523, 12301109, 1126899, 1044078]"
242,"[6463742, 1037417, 1082185, 854852, 960613]"
243,"[948953, 1135044, 991223, 909714, 5570882]"
244,"[1106523, 1029743, 1126899, 916122, 899624]"
245,"[883003, 1029743, 1137775, 863447, 983584]"
246,"[1106523, 1029743, 1068719, 1126899, 899624]"
247,"[1000753, 1076056, 901062, 883003, 8090537]"
248,"[1029743, 1106523, 899624, 1126899, 916122]"
249,"[871611, 965766, 899624, 1068719, 1029743]"
250,"[995876, 940766, 1092937, 885697, 925862]"
251,"[874972, 916122, 1040807, 880150, 1070820]"
252,[]
253,"[1012587, 870547, 989069, 1044078, 1022254]"
254,"[862535, 1106523, 5569230, 1029743, 8090537]"
256,"[948670, 885406, 1043494, 1065538, 989824]"
257,"[1093413, 957063, 1106523, 1029743, 1038663]"
258,"[976199, 1106523, 1105488, 1048257, 1041796]"
259,"[1062128, 5568729, 1029743, 1068719, 1106523]"
260,"[913210, 1070820, 1044078, 834117, 1029743]"
262,"[946839, 1040807, 1008814, 1004906, 1132771]"
263,"[1128240, 5574409, 965766, 1098844, 13841744]"
264,"[834117, 1106523, 844179, 1029743, 854852]"
265,"[1106523, 979707, 1029743, 1126899, 5569230]"
266,"[1104349, 854405, 1126899, 1106523, 965766]"
267,"[1029743, 1106523, 1126899, 1068719, 1044078]"
268,"[1106523, 1029743, 894439, 844179, 976199]"
269,"[1131438, 1106523, 1004906, 1029743, 863447]"
270,"[1106523, 1133312, 1029743, 940947, 976199]"
271,"[1106523, 1029743, 1126899, 872137, 1068719]"
273,"[1043663, 1029743, 6979579, 6534480, 1106523]"
274,"[1106523, 1029743, 1126899, 1068719, 1044078]"
275,"[1037863, 1051516, 923789, 1081262, 918638]"
276,"[1042942, 12810391, 991223, 904997, 944534]"
278,"[1029743, 986912, 1106523, 5569230, 866211]"
280,"[9333734, 1029743, 1106523, 1044078, 916122]"
281,"[999104, 916122, 1070820, 854852, 1106523]"
282,"[1013389, 1130581, 979707, 930344, 1123022]"
283,"[878715, 1110111, 1019637, 865705, 1110218]"
284,[]
285,"[1000753, 1013389, 823704, 969866, 827667]"
286,"[901062, 1029743, 834117, 1105488, 1070820]"
287,"[1029743, 1128240, 1044078, 969866, 1106523]"
288,"[1082185, 1026118, 1098844, 829323, 1005456]"
289,"[1093571, 1104343, 1098248, 945662, 1048257]"
290,"[1012587, 1068719, 947798, 885863, 1001702]"
291,"[827919, 989069, 1106523, 845265, 911311]"
292,"[1106523, 1029743, 1004906, 899624, 844179]"
294,"[940766, 824180, 990656, 905087, 932949]"
297,"[1043663, 874972, 1089025, 1074754, 1115175]"
300,"[1106523, 1056509, 969866, 1041796, 1110244]"
301,"[874972, 1024306, 1128240, 825994, 837644]"
302,"[1029743, 892531, 5569230, 976199, 899624]"
303,"[969568, 8090509, 1082141, 982790, 895930]"
304,"[1082185, 8090532, 1029743, 8090509, 9527184]"
305,"[8090532, 885290, 1029743, 1000237, 1050741]"
306,"[6534480, 937292, 12731432, 933835, 834117]"
307,"[1019637, 1029743, 1106523, 899624, 961979]"
308,"[1043787, 862010, 963835, 13841744, 880150]"
311,"[1106523, 1029743, 844179, 6034857, 1126899]"
312,"[1068719, 1126899, 872137, 940947, 844179]"
314,"[1082185, 820486, 844179, 995965, 1130858]"
316,"[1044078, 956486, 1138443, 5568378, 933835]"
317,"[849870, 965766, 1029743, 1082185, 983584]"
318,"[1106523, 1029743, 5569230, 1126899, 976199]"
321,"[945909, 6534030, 944836, 1098844, 5567702]"
322,"[1006342, 872137, 1135552, 1029743, 1106523]"
323,[]
324,"[1098844, 1070820, 858439, 1127831, 1062002]"
325,"[948953, 976199, 1029743, 1013389, 1106523]"
326,"[1037840, 5569230, 1075368, 8090521, 1106523]"
327,[]
328,"[1024306, 1070820, 1048257, 925862, 848319]"
329,"[944836, 1029743, 1127831, 901062, 854852]"
330,"[1004906, 1106523, 1029743, 13841744, 1126899]"
331,"[5569135, 1004906, 1098844, 1106523, 986912]"
332,"[9245106, 998119, 856252, 1104343, 1138443]"
333,[]
334,"[1082185, 5569230, 1106523, 1029743, 1056509]"
338,"[1026118, 1082185, 1106523, 1126899, 901062]"
339,"[1106523, 5592931, 1056509, 1029743, 899624]"
342,"[1037965, 1029743, 990797, 1055504, 925862]"
343,"[1029743, 5568378, 1106523, 899624, 844179]"
345,"[833940, 1068719, 1104343, 976199, 995628]"
346,"[1037863, 907625, 878285, 1029743, 866211]"
347,[]
348,"[1024306, 1044188, 844179, 835300, 1044078]"
349,"[976199, 844179, 1029743, 1106523, 1126899]"
350,"[1087102, 883003, 899624, 1110244, 986912]"
351,"[1037863, 1000753, 870547, 1082185, 1067606]"
353,"[1022254, 12811532, 901062, 866211, 1134810]"
354,"[849870, 1056509, 832678, 1050851, 849202]"
356,"[13841744, 1029743, 1106523, 834117, 1126899]"
357,"[983584, 1040807, 1126899, 1029743, 1043751]"
358,"[1106523, 1068719, 957951, 976199, 5568489]"
360,"[5568378, 1106523, 1029743, 1126899, 1068719]"
361,"[976199, 1068292, 6533608, 952972, 862799]"
362,"[12731714, 993638, 890610, 919766, 1126045]"
364,[]
365,"[1082185, 1136719, 1062128, 953561, 1132771]"
366,"[1029743, 12810422, 1106523, 986912, 1126899]"
367,"[1009368, 823721, 1138443, 852856, 1068719]"
369,"[1029743, 1106523, 965766, 1126899, 9836106]"
371,"[871611, 1137688, 907625, 1051516, 1058404]"
373,[]
374,"[878715, 1110111, 1029743, 964521, 965766]"
375,"[8090532, 1029743, 965766, 8090537, 1068719]"
376,"[917816, 965766, 1044078, 930666, 896862]"
377,"[1082185, 899624, 1121393, 8090509, 1029743]"
378,"[944534, 916122, 933835, 899624, 1106523]"
380,"[1012587, 1082185, 1004906, 1106523, 899624]"
381,"[1075368, 5569230, 834117, 933835, 1081177]"
382,"[1029743, 899624, 1106523, 1068719, 1004906]"
383,"[1137688, 8090546, 979707, 1015785, 1098844]"
384,"[1055504, 1065538, 8293447, 1106091, 1034176]"
385,"[878715, 1087102, 866211, 933835, 6034857]"
386,"[1083787, 1119761, 1106523, 1029743, 1103105]"
387,"[1009719, 851819, 1113274, 916122, 1103105]"
388,"[1029743, 1106523, 1068719, 9884698, 899624]"
389,"[1098844, 991223, 12810391, 847066, 1126899]"
390,"[888543, 993638, 5569230, 1029743, 894439]"
392,"[6034577, 1098248, 1043787, 1092937, 999104]"
393,"[896613, 831628, 1013928, 1068719, 1029743]"
394,"[866211, 835098, 1137775, 1081177, 854852]"
395,"[986912, 1106523, 5569230, 1098844, 940947]"
396,"[901062, 1075368, 1106523, 854852, 872137]"
397,"[914577, 12988031, 1043787, 1128016, 892573]"
398,"[1037840, 5981072, 1022097, 1029743, 1070820]"
400,"[1037840, 1110218, 990256, 5566235, 1121384]"
401,"[965766, 948832, 1127758, 1070272, 1106523]"
402,"[1040807, 1106523, 12171656, 1004906, 1029743]"
404,"[990656, 1092588, 1106523, 1126899, 1029743]"
405,"[948670, 916122, 986912, 1087102, 1029743]"
406,"[1106523, 1029743, 844179, 1110409, 5569230]"
407,"[866211, 983584, 1029743, 1068719, 976199]"
409,"[829323, 1098248, 8090513, 979707, 999858]"
410,"[1029743, 948650, 999858, 854852, 1106523]"
411,"[1082185, 1106523, 1092937, 13841744, 1029743]"
412,"[995628, 945909, 1005274, 1029743, 1004906]"
413,"[1082185, 970160, 1038985, 1098844, 1106523]"
414,"[12349795, 1029743, 1042544, 826597, 12301109]"
415,"[1029743, 1106523, 1126899, 1068719, 1004906]"
417,"[1082185, 903800, 12301109, 6464165, 1098248]"
418,"[1098844, 1029743, 1051468, 1135834, 1048068]"
420,[]
421,"[1126899, 1104343, 999779, 8090440, 995965]"
425,"[969568, 871756, 1130858, 1029743, 1044078]"
426,"[929018, 1098844, 945909, 1022254, 972665]"
427,"[5569845, 1082185, 1044078, 1037840, 1029743]"
429,"[948670, 1029743, 1098844, 1106523, 899624]"
430,"[1006483, 1070845, 1106523, 986912, 5569230]"
432,"[999250, 1106523, 899624, 1044078, 1029743]"
433,"[896613, 1082185, 1106523, 1029743, 969866]"
434,"[1068292, 934639, 895166, 948650, 919534]"
435,"[8090532, 909714, 8090537, 1029743, 1068719]"
437,"[948670, 1099089, 1103105, 9884698, 913210]"
438,"[899624, 1029743, 10149640, 9881593, 8065410]"
441,"[1038985, 6533681, 12810393, 844697, 1029743]"
442,"[1106523, 1029743, 1126899, 899624, 990797]"
443,"[6463775, 1056509, 8014645, 899624, 1126899]"
446,[]
447,"[1070820, 1029743, 1106523, 854852, 1075368]"
449,"[844179, 854852, 1029743, 1126899, 1106523]"
450,"[8015407, 1024051, 863762, 976199, 916122]"
451,"[934639, 1068292, 916122, 1122358, 1070820]"
454,"[828106, 1083787, 888543, 1051323, 949965]"
457,"[1029743, 1106523, 1068719, 844179, 899624]"
458,"[12810391, 899624, 5569230, 5569471, 1029743]"
459,"[885290, 1106523, 863762, 901062, 1029743]"
460,"[1098844, 1029743, 1106523, 1068719, 872137]"
461,"[1050851, 1004906, 897954, 1126899, 1106523]"
462,"[1137775, 1105917, 999858, 854852, 1045586]"
463,"[1055504, 1082185, 12811532, 1106523, 901062]"
464,"[993638, 1029743, 13877192, 1056509, 6463775]"
466,"[1025611, 1044078, 1029743, 1106523, 893018]"
467,"[1106523, 865456, 899624, 999858, 1029743]"
468,"[907625, 1082185, 1082141, 1098284, 866211]"
469,"[1098435, 883202, 1110111, 1098248, 849202]"
470,"[1106523, 1029743, 834117, 1068719, 1126899]"
471,[]
474,"[1012587, 1044078, 9835903, 1068719, 5568378]"
477,[]
478,"[844179, 1029743, 1126899, 1044078, 999270]"
479,"[1029743, 1106523, 1004906, 1126899, 1068719]"
480,"[5569374, 1127831, 854754, 857503, 1106523]"
482,[]
483,"[1106523, 5590695, 5981074, 1029743, 1068719]"
484,"[946839, 1117514, 1050851, 1070820, 854852]"
485,"[1083787, 862799, 972665, 1029743, 1067779]"
487,"[1106523, 1029743, 1126899, 844179, 899624]"
489,"[862010, 1022254, 1138443, 916993, 1019247]"
491,"[1055504, 1056509, 976199, 892314, 1006184]"
493,"[982790, 1029743, 8090539, 1036347, 898068]"
495,"[6534480, 12810391, 852856, 1029743, 1103105]"
497,"[834117, 1106523, 844179, 1126899, 1029743]"
502,"[1029743, 1106523, 1068719, 5569230, 871756]"
503,"[6463742, 1104414, 5591814, 1070820, 901062]"
505,"[1029743, 1106523, 1068719, 1126899, 844179]"
506,"[1029743, 1106523, 1122358, 976199, 1126899]"
507,"[1014948, 1106523, 899624, 1029743, 854852]"
508,"[1104649, 879504, 1025611, 1029743, 1101010]"
510,"[929018, 1112205, 944836, 894447, 837644]"
511,"[1116635, 895166, 1128240, 1029743, 983584]"
513,"[8090532, 1093413, 865026, 9677236, 908318]"
514,"[1029743, 1127831, 866211, 1105488, 1106523]"
515,"[999714, 1106523, 899624, 1070702, 5592931]"
516,"[835098, 844179, 1029743, 971922, 986912]"
517,"[878715, 1098844, 1045586, 1106523, 1054402]"
518,"[1038985, 979707, 13841744, 1137775, 1031087]"
520,"[1029743, 1104343, 1082185, 1106523, 834117]"
521,"[1056212, 1106523, 1026118, 1029743, 986912]"
523,"[1076056, 878285, 837644, 968072, 852856]"
524,"[1106523, 1082185, 1098844, 1029743, 1126899]"
525,"[1075368, 5569230, 1106523, 1126899, 1127831]"
526,"[835278, 859191, 913210, 951190, 834117]"
527,"[6463742, 1131321, 883932, 12988031, 1046584]"
531,"[844179, 1029743, 1106523, 1126899, 1110244]"
533,"[1038663, 899624, 1004906, 1106523, 999779]"
534,"[1124695, 1029743, 1106523, 1068719, 965766]"
537,"[1116635, 1004436, 1106523, 1029743, 1034176]"
538,"[906838, 1009368, 1098844, 1062128, 846417]"
539,"[878715, 1068719, 872137, 976199, 8014645]"
540,"[1068719, 1005274, 1000237, 951412, 995965]"
542,"[1082990, 970202, 831628, 8090537, 1068719]"
543,"[12349795, 8090537, 820486, 826597, 8090521]"
544,"[1029743, 1098844, 1106523, 12946027, 1044078]"
545,"[878996, 1040807, 1098844, 12810393, 1106523]"
547,"[885290, 1029743, 1041796, 1106523, 1022254]"
548,"[885406, 1098435, 1110409, 8276172, 1101706]"
550,[]
552,"[899624, 863885, 1044078, 999779, 1106523]"
553,"[847066, 1110244, 847241, 849202, 1087102]"
554,"[946839, 824180, 993638, 1070272, 1106523]"
556,[]
557,"[1029743, 1068719, 1106523, 857503, 1126899]"
558,"[1106523, 933067, 1029743, 5592931, 893018]"
560,"[870547, 843464, 1104414, 1029743, 863885]"
562,"[957951, 965842, 852856, 862799, 854405]"
563,"[6633273, 1029743, 854852, 5568378, 1075368]"
564,"[1029743, 901062, 834117, 1105488, 965766]"
566,[]
567,"[974156, 1106523, 12811532, 861279, 844179]"
568,"[917816, 969568, 947798, 836445, 1083787]"
569,"[921406, 970160, 12428017, 1044259, 1106523]"
570,[]
574,"[1018007, 969568, 989069, 827667, 983584]"
575,"[890610, 8090536, 1000237, 12648296, 1103105]"
576,"[8090532, 5569230, 8090521, 951412, 6602697]"
577,"[885697, 892531, 868548, 1110244, 827656]"
578,"[854405, 847207, 1029743, 1106523, 8090521]"
579,"[1106523, 844179, 1029743, 1126899, 834117]"
580,"[1041796, 1056509, 976199, 1029743, 940947]"
581,"[1043971, 983584, 834158, 1029743, 1106523]"
582,"[1021324, 854852, 1029743, 1026118, 5569327]"
583,"[1029743, 5569230, 8090521, 970605, 1106523]"
586,"[1102067, 940766, 906335, 1067779, 1031087]"
587,"[1106523, 844179, 1029743, 1126899, 834117]"
588,"[995478, 1024306, 1138443, 1104414, 933835]"
590,"[1029743, 6463775, 1075175, 916122, 1106523]"
591,"[9245106, 1046756, 1106523, 1050851, 933067]"
593,"[1106523, 853998, 1029743, 916122, 1068719]"
594,"[1106523, 1029743, 1068719, 865456, 866211]"
595,"[1106523, 1029743, 916122, 1004906, 844179]"
596,"[1104649, 5569845, 1084036, 1106523, 1068719]"
598,"[1106523, 9553048, 965766, 1050741, 9553382]"
600,"[919766, 942525, 1021324, 938138, 1046587]"
602,"[1014948, 833940, 849202, 1029688, 1021116]"
603,"[1041796, 1029743, 1106523, 919534, 1126899]"
604,"[6979545, 914577, 1005274, 1004906, 1029743]"
605,"[948670, 965772, 1106523, 1055425, 890695]"
606,"[1026118, 1029743, 1106523, 885290, 844179]"
608,"[871756, 1059902, 1127758, 1121393, 907631]"
609,"[1038985, 1106523, 1029743, 916122, 8090537]"
610,[]
611,"[1106523, 834117, 12648296, 1029743, 1126899]"
612,"[1029743, 871061, 1082454, 839656, 1106523]"
613,[]
614,"[965766, 1029743, 1004906, 1106523, 919534]"
615,"[883003, 976199, 1029743, 1106523, 971922]"
617,"[1126899, 9546982, 1106523, 1029743, 951412]"
618,"[1037840, 1106523, 1070820, 949294, 1041796]"
621,"[869728, 943362, 13506200, 1137775, 940947]"
622,"[1029743, 1106523, 1038663, 986912, 1034176]"
623,"[916122, 1106523, 1029743, 1126899, 1117514]"
624,"[828106, 1138292, 1124695, 1008032, 1035207]"
630,"[1000753, 871611, 1138443, 976199, 1121384]"
631,"[957013, 1022254, 979707, 852856, 1102845]"
632,"[1029743, 1082185, 1106523, 960613, 885290]"
633,"[1102416, 1029743, 862799, 833940, 850102]"
636,"[1051516, 1022254, 899624, 1029743, 1082141]"
637,"[1037840, 1035676, 989069, 1103105, 1043494]"
638,"[1029743, 1102067, 12731714, 990797, 951197]"
640,[]
641,"[1102067, 866871, 1126899, 1055504, 1092588]"
643,"[1029743, 899624, 6534035, 1106523, 1024051]"
