user_id,reranked_own_rec
644,"[948670, 1027168, 1005274, 1081262, 834117]"
647,"[999714, 8090509, 933835, 9527184, 7442008]"
648,"[1026118, 839419, 899624, 854852, 1106523]"
650,"[854852, 835098, 1029743, 1122358, 1106523]"
652,"[890610, 830503, 1051211, 1029743, 1121059]"
653,"[1037840, 963971, 1123842, 952972, 1110111]"
654,"[944137, 1104414, 1034176, 1138443, 1040807]"
655,"[833940, 1029743, 1044078, 5568378, 1106523]"
658,"[1029743, 1106523, 1022254, 5592931, 1068719]"
659,"[5569845, 844179, 1106523, 1037840, 1029743]"
660,"[885023, 904236, 982790, 1043787, 5568447]"
661,"[1014948, 12262778, 1001827, 1004596, 5568721]"
662,"[1070272, 1029743, 1138292, 909714, 863447]"
663,"[1082185, 945662, 1106523, 1029743, 899624]"
665,"[1106523, 1029743, 1126899, 1068719, 922561]"
666,"[1106523, 844179, 1029743, 1041796, 976199]"
667,"[12946027, 1022254, 1029743, 1106523, 872137]"
668,"[1029743, 1022254, 1106523, 908318, 1126899]"
669,"[1082185, 8090532, 1098844, 971922, 1126899]"
670,"[885406, 885863, 979707, 5565202, 1029743]"
671,"[1056509, 1029743, 1067606, 1106523, 1070820]"
672,"[1029743, 5568378, 983584, 1106523, 916993]"
673,"[1082185, 907631, 976199, 1106523, 1029743]"
674,"[1043971, 1037631, 940766, 1043494, 8273833]"
675,"[934948, 870547, 1121384, 1022254, 940766]"
676,"[957951, 899624, 1106523, 947798, 1050741]"
680,"[8090513, 854852, 12301109, 8090521, 1051211]"
681,"[1134483, 967461, 890695, 850102, 1027168]"
684,"[1029743, 1106523, 1003616, 965766, 899624]"
685,"[1015539, 6534077, 1097398, 883202, 863447]"
687,"[1029743, 896613, 906838, 1106523, 5592931]"
690,"[1037840, 976199, 1022254, 1031316, 965766]"
691,"[1082185, 989069, 1050851, 825365, 1029743]"
692,"[1104343, 1019643, 1135834, 1065380, 1004436]"
693,"[934639, 1044188, 1037337, 1104349, 919766]"
694,"[1037840, 883932, 8090537, 1101010, 1029743]"
695,"[1082185, 882247, 982790, 1029743, 971922]"
696,"[1082185, 1138443, 976199, 5569845, 1092588]"
697,"[844179, 834117, 999779, 1126899, 1044078]"
698,"[1106523, 1044078, 5568378, 1029743, 844179]"
699,"[1131438, 8020234, 852856, 966684, 1011457]"
700,"[844179, 1106523, 1029743, 854852, 1126899]"
701,"[1112205, 944137, 5569230, 5585510, 837304]"
702,"[8020234, 1029743, 12731432, 1056509, 989069]"
703,"[5582712, 946995, 1128240, 1057102, 9881592]"
705,"[1029743, 899624, 865456, 1106523, 976199]"
706,"[871611, 1051323, 835098, 933835, 1040807]"
707,"[1014948, 1110111, 6534077, 965766, 1037965]"
708,"[1029743, 1106523, 12949855, 916122, 1092303]"
709,"[5585510, 1123022, 12810393, 1075368, 9833277]"
710,"[1037417, 1024051, 1106523, 13841744, 1029743]"
711,"[1026118, 1106523, 834117, 844179, 1126899]"
712,"[12810391, 940766, 965842, 995628, 7168026]"
713,"[5569230, 1075368, 8090521, 1051211, 1029743]"
714,"[1082185, 1029743, 1055504, 944534, 12301109]"
715,"[1087102, 1040807, 1106523, 1081177, 1042907]"
716,"[1106523, 6034857, 1126899, 844179, 1029743]"
717,"[1106523, 1029743, 965766, 899624, 1044078]"
718,"[963971, 1082185, 1029743, 12731432, 1089954]"
719,"[1040807, 895930, 933835, 1106523, 1029743]"
720,"[1055504, 1056212, 863447, 854852, 872137]"
721,"[1126899, 844179, 999270, 1029743, 1106523]"
722,"[866871, 944249, 902172, 857503, 916122]"
723,"[999104, 909268, 6034857, 1029743, 1098844]"
725,"[1106523, 1068719, 899624, 871756, 957063]"
726,"[986912, 1106523, 1022254, 1029743, 1126899]"
727,"[870547, 1099089, 6534578, 5568729, 1123022]"
728,"[1029743, 976199, 1041796, 899624, 1075368]"
729,"[1029743, 986912, 1126899, 1106523, 1068719]"
730,"[8293447, 1106523, 1126899, 1029743, 1089025]"
731,"[844179, 1126899, 1070820, 834117, 916122]"
733,"[899624, 1106523, 866211, 1029743, 5566472]"
734,"[1055504, 1029743, 970160, 6391381, 1106523]"
735,"[1082185, 1106523, 1072523, 13841744, 1029743]"
736,"[1021324, 866211, 1116741, 1106271, 899624]"
740,"[1051516, 1102067, 1014948, 1024306, 1057102]"
741,"[874972, 1112238, 823721, 852856, 976199]"
742,"[965766, 1106523, 1029743, 1126899, 844179]"
743,"[12384775, 866211, 1025581, 1022254, 1106523]"
744,"[6534480, 1051323, 1098844, 999779, 1056509]"
745,"[854754, 1123022, 1109014, 8069350, 1029743]"
747,"[8090532, 8090509, 8090537, 1004906, 1029743]"
748,"[1029743, 1044078, 1122358, 1106523, 1126899]"
749,[]
750,"[965766, 5568378, 919534, 907631, 1029743]"
752,"[1100972, 986912, 12810422, 1106523, 1098844]"
753,"[1029743, 872137, 1026118, 1009187, 1126899]"
754,"[1036347, 1005274, 901062, 1126899, 1068719]"
755,"[1100972, 10149640, 1137775, 878442, 1106523]"
757,"[947201, 1106523, 1126899, 1029743, 1117514]"
759,"[1029743, 854852, 906844, 976199, 1106523]"
761,"[957951, 1083787, 1068719, 976199, 1104343]"
762,"[1104414, 1068719, 8290421, 1022254, 986912]"
764,"[1029743, 1106523, 965766, 878996, 961979]"
766,"[916990, 1098844, 8290421, 1104343, 848319]"
767,"[1072523, 1029743, 1106523, 1126899, 844179]"
768,"[1123106, 1029743, 993638, 863447, 834117]"
769,"[1070272, 1106523, 8293447, 5592261, 6602440]"
770,"[1029743, 1106523, 1126899, 899624, 1044078]"
771,"[965842, 976199, 827919, 1093571, 916122]"
773,"[835973, 854852, 1070820, 1106523, 1029743]"
776,"[1043971, 1082185, 1029743, 1022254, 12810393]"
777,"[923670, 6533608, 1028891, 1029743, 1046816]"
779,"[1068719, 848319, 872137, 1098248, 856252]"
781,"[12946027, 835278, 865156, 871061, 953561]"
784,"[1008032, 1068719, 5569230, 1029743, 899624]"
786,"[945244, 878715, 1098248, 989069, 1065538]"
787,"[999104, 1029743, 1106523, 899624, 916122]"
788,"[1024051, 1135258, 919534, 5569230, 837751]"
789,"[1106523, 1126899, 1068719, 1029743, 986912]"
790,"[13841744, 1106523, 1029743, 1126899, 976199]"
793,"[947201, 1122358, 1004906, 872137, 1106523]"
794,"[1053730, 1029743, 1051211, 1106523, 1126899]"
795,[]
796,"[969866, 1029743, 1106523, 1022254, 1068719]"
798,"[13841744, 6463742, 6534030, 1126899, 1106523]"
799,"[1126899, 901062, 1106523, 1044078, 1070820]"
800,"[8090532, 1131438, 1130029, 907625, 923670]"
801,"[1082185, 9245106, 9884698, 844179, 976199]"
802,"[1041796, 827667, 983584, 1029743, 979707]"
803,"[1104649, 5569230, 1106523, 1029743, 844179]"
804,"[1013928, 957063, 1029743, 5592931, 960613]"
805,"[871611, 1068292, 870547, 979707, 1044188]"
806,"[8090532, 1082185, 825994, 8090513, 1119761]"
807,"[8090546, 965530, 1029743, 6034857, 12810393]"
808,"[1100972, 1029743, 883202, 1068719, 1106523]"
810,"[910032, 854852, 5569230, 993638, 986912]"
811,"[1070820, 899624, 5568378, 872137, 1029743]"
813,"[883932, 896862, 951412, 1106523, 1045586]"
814,"[1012587, 985999, 907631, 897954, 1029743]"
816,"[901062, 1075368, 1106523, 1029743, 1089025]"
817,"[1082185, 1092588, 866211, 1070820, 1121384]"
818,"[1029743, 1004906, 909714, 1137775, 1087102]"
820,"[1037840, 12648296, 1037417, 8090509, 9884698]"
822,[]
823,"[1029743, 1106523, 1126899, 1070820, 916122]"
824,"[1106523, 1029743, 1016800, 1004906, 1126899]"
825,"[915493, 1082185, 1110409, 8290421, 834158]"
826,"[1037840, 1106523, 1029743, 1030093, 1081177]"
829,"[1104414, 1029743, 872137, 1106523, 1137775]"
830,"[1082185, 1029743, 1106523, 899624, 13841744]"
831,"[1083787, 999714, 12349795, 888543, 890695]"
836,"[851287, 940947, 9884698, 5569230, 1042544]"
837,"[872137, 854852, 1106523, 1029743, 1068719]"
840,"[1112238, 1090884, 948650, 965766, 1038985]"
841,"[1128240, 1106523, 916122, 1044078, 1040807]"
842,"[1041796, 861279, 1038663, 1068719, 12262992]"
844,"[923670, 1011457, 899624, 1003616, 9835509]"
845,"[906838, 825994, 897954, 8090537, 1106523]"
846,"[837865, 829291, 866211, 890695, 1106523]"
847,"[1001827, 963835, 1062128, 1004906, 1005274]"
848,"[826666, 5565202, 1016709, 1050534, 1106271]"
850,"[1106523, 899624, 1029743, 823990, 937292]"
852,"[1070820, 1126899, 1029743, 1106523, 848319]"
853,"[970202, 961979, 951412, 1029743, 1005274]"
854,"[854852, 901062, 1106523, 6034857, 1004906]"
855,"[1112238, 1098844, 916993, 825994, 1029743]"
856,"[1029743, 1068719, 1022254, 990797, 1127758]"
857,"[923670, 835530, 865026, 868548, 996009]"
858,"[1029743, 1106523, 1068719, 899624, 1126899]"
859,"[1102067, 883932, 13841744, 887503, 13877192]"
861,[]
862,"[1029743, 1041796, 901062, 983584, 1106523]"
863,"[1037337, 5569135, 1119761, 863447, 916122]"
864,"[883003, 1137346, 1128812, 1132771, 1101010]"
865,"[1106523, 1067606, 899624, 1075368, 1044078]"
866,"[1082185, 1106523, 870547, 1044078, 1056509]"
867,"[1055504, 5569230, 866211, 983584, 1075368]"
868,"[834117, 912704, 1022097, 852856, 916993]"
869,"[5592931, 1106523, 1029743, 12946027, 1126899]"
871,"[5569845, 878715, 1055504, 979707, 1055425]"
875,"[1106523, 854852, 1126899, 1070820, 844179]"
876,"[885863, 1123106, 7155863, 1003649, 839419]"
877,"[1106523, 871061, 1126899, 1029743, 1022254]"
878,"[947798, 940766, 846823, 7442008, 990656]"
879,"[835530, 862682, 6534030, 8090536, 5569230]"
880,"[1029743, 1070820, 1106523, 965766, 999104]"
881,[]
882,"[957063, 1106523, 1043751, 1029743, 1137775]"
883,"[12731714, 1022254, 1051516, 1082185, 1110111]"
884,[]
885,"[1082185, 1106523, 844179, 1044078, 1029743]"
886,"[1070820, 948670, 1029743, 916122, 986912]"
887,"[884945, 5585510, 1029743, 1106523, 899624]"
888,"[940766, 991223, 10344585, 1000237, 1042438]"
889,"[8090532, 1102067, 1024306, 9297474, 1072968]"
891,"[1012587, 1093571, 894447, 983584, 854405]"
893,"[1136524, 882190, 895295, 872137, 1106523]"
894,"[1106523, 1029743, 986912, 1126899, 5568378]"
895,"[1112238, 5568489, 12349795, 999104, 9881592]"
897,"[1029743, 976199, 1106523, 835098, 1070820]"
898,"[1022254, 9187298, 848319, 13877192, 1011926]"
900,"[885863, 948670, 12731714, 976199, 6979579]"
903,[]
904,"[836445, 1106523, 1029743, 899624, 872137]"
906,"[911974, 1082185, 1137507, 860703, 1106523]"
907,"[896613, 1029743, 1106523, 1022254, 986912]"
908,"[1051516, 1029743, 952972, 1022254, 1068719]"
909,"[848319, 10149640, 976199, 9935616, 1045586]"
911,"[1051516, 1024306, 1092303, 5568729, 1117514]"
913,"[994223, 1070820, 1029743, 1106523, 834117]"
914,"[823721, 12302069, 5569230, 1106523, 916122]"
915,"[1068719, 880150, 1106523, 5569230, 1029743]"
916,"[1029743, 1106523, 1075368, 854852, 878996]"
919,"[1029743, 1044078, 1106523, 1081177, 899624]"
920,"[1082185, 826666, 1097001, 1106523, 9884698]"
922,"[847207, 1130581, 1106523, 1004906, 5569230]"
924,"[940766, 1029743, 820486, 1106523, 1054262]"
926,"[1138443, 1101706, 1029743, 1106523, 944836]"
927,"[854852, 901062, 6034857, 1106523, 999858]"
928,"[1037863, 866211, 1029743, 1026118, 1106523]"
929,"[1068292, 999250, 845774, 7139529, 5568729]"
930,"[1050741, 850102, 866211, 1029743, 983584]"
931,"[870547, 1024051, 1042544, 1040807, 1041796]"
934,"[948650, 1068719, 1124695, 933835, 850102]"
935,[]
936,"[907625, 9245106, 1029743, 1106523, 983584]"
937,"[1134810, 995965, 6034857, 1021116, 1126899]"
939,"[1029743, 13841744, 1106523, 1102416, 12811532]"
940,"[1029743, 1106523, 1126899, 976199, 872137]"
941,"[9677236, 5568378, 5569327, 890695, 1106523]"
942,"[946995, 6534480, 1015539, 879876, 944139]"
943,"[1035207, 5592931, 1106523, 1029743, 12648296]"
944,"[903609, 979707, 1082185, 1106523, 1004906]"
946,"[1082185, 1100972, 948650, 1068719, 944534]"
947,"[1101010, 883003, 1081177, 895930, 1029743]"
949,"[8090537, 8090521, 829001, 1029743, 828106]"
951,"[1029743, 823704, 1042438, 1050851, 1106523]"
952,"[1122358, 1029743, 1004906, 1075368, 1106523]"
953,"[965842, 1029743, 9419525, 1123022, 5568378]"
954,"[844179, 1044078, 1126899, 944836, 854852]"
955,"[995876, 1106523, 911974, 5568721, 860703]"
956,"[968072, 1022254, 1008032, 1070820, 933835]"
957,"[5592931, 13841744, 969866, 1068719, 986912]"
959,"[1106523, 1029743, 1022254, 1044078, 1126899]"
960,"[1029743, 886395, 899624, 1126899, 1106523]"
961,"[1082185, 1029743, 1106523, 956672, 844697]"
964,"[1044188, 1106523, 1051211, 1098844, 1029743]"
965,"[871756, 944534, 1122358, 5592261, 12301100]"
967,[]
968,"[1000753, 1035676, 7442008, 916122, 1070702]"
969,"[1029743, 1106523, 965766, 1068719, 5569230]"
971,"[878715, 1081177, 866211, 1075368, 1108094]"
972,"[982790, 1136719, 832678, 6632283, 965766]"
973,"[6548453, 1018007, 885406, 921406, 907625]"
974,[]
975,"[1098248, 5569327, 944836, 1029743, 1106523]"
976,"[826666, 5565202, 1057102, 9881592, 903800]"
978,"[1106523, 1042907, 871756, 866211, 826597]"
979,"[1082185, 904236, 1035676, 968072, 990656]"
981,"[1106523, 1070820, 1029743, 1126899, 899624]"
982,"[999104, 885697, 910032, 883202, 870547]"
983,"[965766, 1029743, 844179, 1036347, 883003]"
984,"[1029743, 1126899, 1106523, 1022254, 899624]"
985,"[1029743, 9245106, 1040807, 5568729, 1106523]"
986,"[1116635, 8090440, 916122, 1029743, 961979]"
987,"[1065538, 819978, 1137775, 986912, 916122]"
988,"[1102067, 1044188, 1070820, 1029743, 1106523]"
989,"[1068292, 8090509, 986912, 899624, 979707]"
991,"[5585510, 986912, 6034857, 971922, 835098]"
992,"[909714, 1029743, 986912, 1106523, 1068719]"
993,"[8090541, 993638, 971922, 1101010, 1056509]"
996,"[1106523, 1029743, 899624, 1126899, 1135834]"
997,"[1137346, 1019247, 999858, 1070820, 872137]"
998,"[1000753, 1136524, 1037840, 1082185, 5568732]"
999,"[8090532, 1029743, 6704207, 5590695, 899624]"
1000,"[1131438, 854852, 986912, 1029743, 6034857]"
1001,"[12301109, 834117, 910109, 1135834, 1126899]"
1003,"[5592931, 1029743, 1106523, 1024051, 990797]"
1004,"[995628, 849202, 1029743, 1106523, 899624]"
1005,"[12731714, 917816, 1119761, 937292, 1004906]"
1007,"[1029743, 1106523, 1098844, 1126899, 844179]"
1008,"[899624, 1029743, 910473, 872137, 1044078]"
1010,"[9527323, 6463775, 971922, 854405, 1127831]"
1011,"[944836, 916122, 1106523, 1029743, 1046756]"
1012,"[8090440, 1106523, 1029743, 857503, 1126899]"
1014,"[911974, 1104343, 948670, 976199, 1022254]"
1015,"[1037332, 986912, 1106523, 1126899, 1029743]"
1018,"[936355, 1029743, 1070820, 1106523, 1018740]"
1019,"[1043663, 1068292, 1106523, 863447, 854852]"
1020,"[946995, 929018, 10149640, 999250, 1135044]"
1021,"[1126899, 1106523, 1029743, 1070820, 916122]"
1023,"[1014948, 1044259, 847241, 974204, 5570882]"
1024,"[5582712, 1070702, 933835, 1043751, 940947]"
1025,"[1128240, 1106523, 865456, 1044078, 1029743]"
1027,"[1040807, 862799, 899624, 1106523, 1126899]"
1029,"[1037863, 995876, 1126899, 964521, 1098248]"
1030,[]
1034,[]
1038,"[1029743, 5592931, 1022254, 1026118, 1070820]"
1039,"[910032, 5569230, 5569471, 972665, 835098]"
1040,"[5981072, 948298, 894447, 849202, 1050741]"
1041,"[1068719, 885863, 963971, 870547, 1116635]"
1042,"[856252, 1054262, 916122, 1121384, 985999]"
1043,[]
1045,"[1043663, 1124695, 931255, 834117, 1029743]"
1046,"[976214, 5981072, 916758, 1071342, 1135552]"
1047,"[1106523, 1029743, 844179, 899624, 916122]"
1050,"[1037863, 1137688, 1068719, 965766, 1068292]"
1051,"[1029743, 838186, 1004906, 1106523, 1137775]"
1053,"[979707, 1137775, 971922, 6602327, 835279]"
1057,"[8090532, 916990, 892531, 1131488, 12171656]"
1058,"[1129049, 1106523, 883003, 844179, 1029743]"
1060,"[990797, 1135834, 1055425, 995965, 5569327]"
1061,"[826666, 1012587, 1093413, 843464, 1127758]"
1062,"[1070820, 1056509, 1029743, 1126899, 1106523]"
1064,"[1093571, 862799, 8090521, 1070820, 1106523]"
1066,"[1100972, 885290, 944534, 835098, 854405]"
1067,"[8090532, 12731714, 974156, 946839, 1029743]"
1068,"[999779, 1025611, 1044078, 1029743, 1106523]"
1069,"[904129, 989069, 1029743, 865456, 983584]"
1070,"[8293439, 983584, 1096635, 1029743, 990797]"
1071,"[1029743, 1106523, 1004906, 899624, 1044078]"
1073,"[829001, 965766, 5569230, 923789, 916122]"
1074,"[874972, 892531, 885406, 1057011, 1092937]"
1075,"[10149640, 910673, 1029743, 1106523, 5569230]"
1076,"[1089954, 999714, 1036347, 865456, 1075368]"
1077,"[12731714, 1029743, 937292, 879504, 835098]"
1078,"[1082185, 6034577, 1098844, 1026118, 1101706]"
1080,"[1068719, 1013928, 899624, 12384775, 8090537]"
1081,"[1098435, 946995, 1106523, 5569230, 1068719]"
1082,"[1106523, 863447, 1004906, 5568378, 910473]"
1083,"[839419, 1106523, 899624, 1029743, 933835]"
1084,"[907625, 847241, 6704207, 1029743, 1106523]"
1085,"[874972, 908064, 944139, 1070702, 908318]"
1086,"[1106523, 1029743, 844179, 899624, 1004906]"
1087,"[12301405, 899624, 916122, 1106523, 1072523]"
1088,"[835530, 1106523, 1068719, 1029743, 1044078]"
1089,"[947798, 1006483, 1029743, 1106523, 1024051]"
1090,"[916122, 1106523, 1126899, 1004906, 976199]"
1091,"[965766, 1060408, 12302069, 932863, 879504]"
1092,"[13841744, 1029743, 1106523, 1128016, 1068719]"
1093,"[1082185, 901062, 1029743, 834117, 1105488]"
1094,"[8090509, 831628, 1051323, 1138443, 899019]"
1096,"[1026118, 1022254, 844179, 1106523, 1068719]"
1097,"[848319, 8090440, 982469, 1121360, 908283]"
1098,"[1029743, 1102416, 856252, 899624, 983584]"
1100,"[976199, 1126899, 1106523, 1029743, 844179]"
1102,"[1086483, 1106523, 1044078, 1104649, 866211]"
1103,"[862535, 8090440, 1051211, 1029743, 1126899]"
1104,"[7442008, 1029743, 986912, 885290, 1106523]"
1105,[]
1106,"[1037840, 1106523, 1029743, 872137, 5569845]"
1108,"[1106523, 1029743, 1126899, 1056509, 1068719]"
1109,"[1115576, 1046816, 6034857, 1070820, 857503]"
1110,"[1018007, 948650, 916122, 1070820, 1029743]"
1111,"[827919, 1082185, 862682, 1106523, 5585701]"
1112,"[1082185, 1106523, 1029743, 844179, 1126899]"
1113,"[869728, 1004906, 829323, 909714, 916122]"
1114,"[1106523, 1029743, 12648296, 844179, 1126899]"
1115,[]
1117,"[1001702, 1099089, 854852, 1106523, 986912]"
1119,"[990797, 1106523, 1029743, 940947, 1082212]"
1120,"[1029743, 1106523, 899624, 916122, 896613]"
1121,"[6979545, 1092937, 9835509, 966684, 1029743]"
1123,"[1098844, 1041796, 1126899, 1106523, 919534]"
1124,"[1029743, 1106523, 1042544, 5569327, 1056509]"
1127,"[1106523, 13841744, 5592931, 1029743, 1126899]"
1128,"[921406, 1044188, 5592931, 999198, 1015785]"
1129,"[858439, 1029743, 909714, 1126899, 1106523]"
1130,"[1093413, 1051516, 1137775, 896613, 990797]"
1131,"[940766, 1029743, 908318, 1106523, 1126899]"
1132,"[836445, 1025611, 1004906, 922561, 1044078]"
1133,"[1112205, 1098844, 1029743, 1106523, 976199]"
1134,"[948670, 1029743, 1051323, 5585510, 1106523]"
1135,"[1106523, 1029743, 844179, 1044078, 1068719]"
1136,"[9835223, 1029743, 1106523, 907631, 999779]"
1137,"[12301405, 1124432, 885290, 914318, 1029743]"
1138,"[1015539, 5568721, 1106523, 1029743, 1068719]"
1139,"[907625, 1051468, 833724, 872137, 1106523]"
1141,"[910673, 983584, 1106523, 1029743, 976199]"
1142,"[1014948, 1128240, 907625, 878715, 916122]"
1145,"[1037417, 12648296, 1094308, 907099, 986912]"
1146,"[1037863, 1029743, 846823, 1098844, 1004906]"
1147,"[870547, 1068719, 1124695, 883932, 862799]"
1149,"[1026118, 844179, 1106523, 1044078, 1029743]"
1151,"[1136524, 6602697, 916122, 1122358, 1029743]"
1152,"[1110111, 1106523, 5569471, 1029743, 5569327]"
1154,"[1001333, 1106523, 1089025, 1029743, 899624]"
1155,"[1029743, 1126899, 1070820, 1075368, 854852]"
1157,"[866211, 1070820, 1045586, 1029743, 1041796]"
1158,"[929018, 1019637, 1124695, 1098844, 1106523]"
1159,"[8090532, 1082185, 1068719, 1050741, 1029743]"
1160,"[1106523, 1068719, 5592931, 844179, 1004906]"
1161,"[835098, 854852, 8090537, 1029743, 1122358]"
1163,"[6039859, 896862, 919534, 1041796, 1005274]"
1164,"[1080853, 901062, 1070820, 10149640, 1029743]"
1166,"[1090884, 862799, 1029743, 899624, 1060408]"
1167,"[1082185, 8019977, 964521, 866211, 862070]"
1168,"[1019637, 983584, 1029743, 1004906, 986912]"
1169,"[1022254, 899624, 1138443, 1072917, 1038663]"
1171,"[1029743, 919534, 1106523, 1081177, 1126899]"
1172,"[1009368, 1029743, 1068719, 1082185, 1122358]"
1174,"[1029743, 1070820, 13841744, 1126899, 1098248]"
1175,"[9677366, 907099, 1098844, 869047, 6534035]"
1176,[]
1178,"[1104343, 5569230, 863447, 6464165, 1004906]"
1179,"[963971, 1018007, 865705, 854496, 862010]"
1180,"[1029743, 965766, 1104649, 1122358, 865456]"
1182,"[1068719, 899624, 1106523, 1044078, 1029743]"
1183,[]
1185,"[1059902, 863447, 1121360, 930666, 5568378]"
1186,"[1055504, 1057102, 1098844, 1026258, 872137]"
1187,"[1138487, 1137344, 1068719, 962185, 1027168]"
1188,"[1029743, 1106523, 883202, 960613, 1103105]"
1189,"[1106523, 904997, 1082185, 1029743, 1072523]"
1190,"[1116635, 1029743, 1106523, 12810393, 1075214]"
1191,"[965766, 999104, 823721, 890695, 5569230]"
1192,"[1029743, 913210, 1106523, 5569230, 5568378]"
1193,"[1013928, 1106523, 899624, 1029743, 1116635]"
1194,"[1000753, 1022254, 993638, 910473, 1044078]"
1195,"[871061, 1106523, 1126899, 844179, 1029743]"
1196,"[885023, 892531, 1096458, 854852, 909714]"
1197,"[1137346, 919534, 856252, 933835, 1137775]"
1198,"[1029743, 1098844, 1106523, 863447, 854405]"
1201,"[1029743, 1106523, 899624, 1126899, 1070820]"
1202,"[1050851, 1044078, 8090537, 5568378, 1106523]"
1203,"[1068292, 1035676, 908064, 846823, 1042438]"
1204,"[917033, 926905, 5587656, 1106523, 933835]"
1205,"[870547, 5592931, 1029743, 1075979, 1068719]"
1206,"[1037863, 836445, 12302069, 1043751, 1132771]"
1207,"[1029743, 1126899, 872137, 1068719, 1106523]"
1208,"[1106523, 1029743, 1098284, 976199, 1034176]"
1209,"[1029743, 986912, 1106523, 965766, 1004906]"
1210,"[1029743, 1106523, 1070820, 1068719, 1126899]"
1211,"[1000753, 9297474, 6034577, 963971, 836445]"
1214,[]
1216,"[946995, 5569230, 871756, 895930, 986912]"
1217,"[12384775, 1029743, 1004906, 866211, 5981074]"
1218,"[999104, 1027168, 916122, 862799, 1070820]"
1219,"[1106523, 844179, 1068719, 1029743, 1022254]"
1221,"[1029743, 1098844, 1106523, 1004906, 916993]"
1222,"[1131438, 848319, 1040807, 5570383, 5569230]"
1223,"[1106523, 899624, 1029743, 1126899, 1042544]"
1224,"[1068719, 969866, 9835903, 1029743, 1106523]"
1225,"[1029743, 1106523, 1004906, 899624, 12648296]"
1226,"[1098844, 1042616, 890695, 856252, 835098]"
1227,"[5568378, 1070702, 1106523, 1029743, 916122]"
1228,"[952972, 1106523, 1110111, 1137775, 1068719]"
1229,"[1137688, 970747, 1136719, 979707, 991223]"
1230,"[1106523, 1126899, 1029743, 986912, 1068719]"
1231,"[1082185, 8090541, 890909, 1029743, 1106523]"
1234,"[854496, 885406, 13506200, 5568378, 923670]"
1236,"[965766, 1082185, 5569230, 1029743, 8090521]"
1238,"[834826, 890610, 829323, 872137, 835098]"
1240,"[1036347, 1106271, 6034857, 909714, 1062128]"
1241,[]
1242,[]
1245,"[1037863, 862070, 950206, 819308, 1106523]"
1246,"[964521, 966684, 971922, 1108094, 1126899]"
1247,"[1029743, 1022254, 886395, 1098844, 899624]"
1248,"[885290, 863885, 865511, 925862, 1082185]"
1249,"[1106523, 854405, 1029743, 899624, 1068719]"
1252,"[1070820, 872137, 1106523, 1126899, 1068719]"
1255,"[1106523, 1126899, 986912, 1068719, 1056509]"
1256,"[1137688, 965842, 991223, 944836, 979707]"
1257,"[1029743, 1106523, 1126899, 1026118, 963835]"
1258,"[872137, 883932, 849202, 1051211, 901062]"
1259,"[6533608, 916993, 960732, 910032, 1029743]"
1260,"[1051516, 9677366, 949257, 999104, 1098248]"
1261,"[1056212, 1055504, 866211, 1106523, 986912]"
1262,[]
1263,"[12262778, 1029743, 5569230, 1106523, 986912]"
1264,"[952972, 916990, 1083787, 1134483, 6463742]"
1265,"[971922, 1067606, 1106523, 1054402, 1029743]"
1266,"[12810391, 863447, 899624, 916122, 1022254]"
