user_id,reranked_own_rec
1877,"[1029743, 983584, 1044078, 8090440, 1122358]"
1879,"[1082185, 948670, 1008032, 922561, 895930]"
1880,"[1029743, 1068719, 844179, 1106523, 6034857]"
1881,"[1057011, 959316, 1029743, 901062, 913210]"
1882,"[866211, 854852, 986912, 844179, 5569230]"
1883,"[8090521, 896862, 1106523, 1029743, 1004906]"
1884,"[866211, 1126899, 854852, 834117, 844179]"
1885,"[909714, 1106523, 5569230, 852856, 1029743]"
1886,[]
1887,"[1126899, 1070820, 872137, 1106523, 1029743]"
1889,[]
1890,"[916122, 1106523, 1003616, 1029743, 1026118]"
1891,"[1082185, 983584, 1029743, 1070820, 916122]"
1892,"[1093413, 1138443, 863762, 851819, 995965]"
1895,"[1129049, 1044078, 1106523, 1029743, 872137]"
1896,"[1037840, 1082185, 971922, 1029743, 5569230]"
1898,"[1068719, 1106523, 976199, 1029743, 1004906]"
1899,"[879504, 863885, 9677366, 977658, 851188]"
1900,"[998119, 943362, 872137, 9487606, 1070820]"
1901,"[1013928, 1054262, 1127758, 1042438, 1059902]"
1903,"[1124695, 1106523, 835098, 976199, 1004906]"
1904,"[844179, 1126899, 1106523, 854852, 1029743]"
1906,"[1019637, 1070702, 12263692, 12262830, 1046756]"
1907,"[1115576, 1110409, 976199, 1046756, 9187298]"
1909,"[1106523, 1029743, 1068719, 844179, 872137]"
1911,"[1044078, 844179, 1106523, 1029743, 899624]"
1912,"[12384775, 1029743, 1106523, 12302069, 969866]"
1914,"[862010, 1043787, 894439, 892573, 885290]"
1916,"[1068719, 885290, 1105917, 1029743, 944534]"
1917,"[1037337, 883932, 827667, 1106523, 925694]"
1918,"[1082185, 6463717, 7441419, 872137, 1126899]"
1919,"[892531, 1035676, 1106523, 1029743, 916122]"
1920,"[1137688, 1024306, 829323, 1019643, 833724]"
1922,"[1112238, 1002771, 9553048, 1070845, 1138443]"
1923,"[948953, 901062, 1098844, 854852, 835098]"
1924,"[1110244, 885697, 1067695, 1132956, 965772]"
1925,"[837270, 1024306, 1009187, 1029743, 901062]"
1926,"[1068719, 12262830, 1037631, 5592931, 916122]"
1927,"[1086483, 5587656, 1104649, 5572738, 890695]"
1928,"[1070820, 983584, 1029743, 916122, 1106523]"
1929,"[1068292, 12384775, 1024306, 946839, 885406]"
1930,"[1051323, 882604, 5569230, 839243, 1130858]"
1931,"[843464, 1106523, 1029743, 896862, 836445]"
1932,[]
1935,"[1024306, 999104, 1048257, 857503, 908318]"
1936,"[1029743, 1042942, 971922, 885697, 1138443]"
1937,"[1112238, 1076056, 903800, 835973, 999104]"
1939,"[1068719, 834826, 1027168, 1004906, 1044078]"
1940,"[1026118, 969866, 1029743, 1106523, 913210]"
1941,"[947798, 1044078, 1029743, 5592931, 1106523]"
1942,"[1106523, 1004906, 5569230, 5585510, 1029743]"
1943,"[912280, 1029743, 1024051, 1106523, 926905]"
1944,"[1137688, 1098844, 1006342, 8019977, 1029743]"
1945,"[1106523, 1029743, 1068719, 901062, 899624]"
1946,"[1082185, 10344585, 12946027, 920109, 916122]"
1947,"[6463742, 12301405, 1037965, 995478, 9245106]"
1948,"[848319, 916993, 1137688, 6602590, 854852]"
1949,"[874972, 5585510, 1044078, 1127831, 1029743]"
1950,"[883003, 1029743, 1087102, 1079987, 1106523]"
1951,"[1029743, 944534, 976199, 1127831, 854852]"
1952,"[1029743, 944534, 976199, 1106523, 1127831]"
1953,"[827919, 993638, 1050851, 986912, 1106523]"
1954,"[1029743, 1026118, 1019247, 1084036, 934639]"
1955,"[1082185, 897954, 907099, 902396, 1050851]"
1956,"[5569374, 1070820, 966684, 1126899, 1106523]"
1957,"[885863, 1040807, 964520, 1029743, 5568378]"
1958,"[1106523, 1029743, 1026118, 1068719, 1126899]"
1959,[]
1960,"[831628, 1029743, 1044078, 839656, 1070820]"
1961,"[982790, 5587656, 1106523, 1074754, 893018]"
1962,"[6391381, 1094924, 1056509, 976199, 8014645]"
1963,"[1099089, 999779, 5569471, 899624, 951197]"
1964,"[1002771, 887503, 1029743, 899624, 1106523]"
1965,"[874972, 9881592, 9881593, 893018, 1106523]"
1966,"[1104343, 820486, 944836, 1098248, 1019643]"
1967,"[1029743, 5592931, 1106523, 990797, 5585510]"
1968,"[1106523, 1029743, 1068719, 1126899, 844179]"
1969,"[8090509, 1029743, 1004596, 12648296, 1004906]"
1970,"[969866, 1029743, 1127831, 1106523, 8090537]"
1971,"[1014509, 1029743, 1097001, 979707, 1026118]"
1975,"[5574377, 820301, 976199, 883003, 1138443]"
1976,"[1082990, 1106523, 1029743, 1126899, 899624]"
1978,"[1137775, 1106523, 913210, 1044078, 1126899]"
1979,"[1106523, 1029743, 1004906, 1098844, 1126899]"
1981,"[1082212, 1106523, 1126899, 1029743, 1122358]"
1982,"[1082185, 970202, 1121384, 1067779, 859427]"
1983,"[990797, 1106523, 866211, 1029743, 1054262]"
1985,"[1057011, 946839, 862682, 901062, 998352]"
1987,"[944836, 1106523, 1029743, 1056509, 965766]"
1988,"[1124695, 850102, 948650, 1051323, 1106523]"
1989,"[833724, 7441419, 9676866, 835098, 1029743]"
1990,"[1024306, 865705, 1037332, 1029743, 1126899]"
1991,"[1044078, 1050851, 8090537, 5568378, 8090521]"
1992,"[1050741, 1042438, 844179, 1044078, 1106523]"
1993,"[1043787, 1029743, 1106523, 862010, 1126899]"
1994,"[1106523, 1029743, 844179, 1126899, 863885]"
1995,"[1106523, 965842, 1082185, 1046816, 862010]"
1996,"[6034577, 854852, 1106523, 1029743, 834117]"
1997,"[1051468, 834158, 10344585, 893018, 12949855]"
1998,"[5592931, 1106523, 1029743, 1068719, 1126899]"
1999,"[1106523, 1029743, 1068719, 899624, 1126899]"
2000,"[1106523, 1029743, 1044078, 1068719, 844179]"
2001,"[1029743, 986912, 866211, 1043751, 1106523]"
2003,"[10344585, 963835, 12171656, 5569471, 8014645]"
2004,"[8015407, 934399, 890695, 944836, 999104]"
2005,"[1068719, 1106523, 899624, 13841744, 1029743]"
2006,"[5574377, 1041796, 868548, 1070820, 866211]"
2007,"[1028953, 1092303, 1027168, 1106523, 977658]"
2008,"[1102067, 885290, 865511, 5570383, 1106523]"
2010,"[1029743, 976199, 1106523, 940947, 854852]"
2011,"[916122, 1029743, 899624, 1068719, 1070820]"
2012,"[890695, 1044078, 7168058, 866211, 916122]"
2014,"[5592931, 1022254, 1029743, 1106523, 1024051]"
2015,"[828106, 910032, 1082185, 12301405, 960732]"
2016,[]
2017,"[896613, 973916, 968072, 825749, 983584]"
2018,"[1029743, 866211, 924352, 1082185, 919681]"
2019,"[1037840, 871611, 895166, 1024051, 899624]"
2020,"[1093413, 1137688, 9575582, 835300, 1104649]"
2021,"[883932, 9835223, 896862, 1029743, 1106523]"
2022,"[944137, 1082185, 1098844, 906335, 994223]"
2023,"[852856, 1011457, 1029743, 1106523, 1068719]"
2025,"[976199, 993638, 1029743, 5569230, 1051211]"
2026,[]
2027,"[13841744, 1029743, 1041796, 1106523, 854852]"
2028,"[8090509, 895295, 839419, 5568378, 1029743]"
2029,"[892728, 952698, 1029743, 1106523, 5569230]"
2030,"[1087102, 944836, 971922, 1043751, 1029743]"
2031,[]
2032,[]
2033,"[1127758, 1029743, 1106523, 1002771, 885290]"
2034,"[1138487, 1098248, 9884698, 897954, 951412]"
2036,"[1055504, 1024306, 1110111, 854852, 880150]"
2037,"[990797, 1018007, 1068719, 1070820, 1029743]"
2038,"[1106523, 883003, 1029743, 971922, 1132771]"
2039,[]
2040,"[1029743, 1106523, 976199, 1126899, 1070820]"
2041,"[896613, 878715, 1044259, 6034577, 1034176]"
2042,[]
2043,"[995876, 998119, 8291322, 1106523, 819255]"
2046,"[1029743, 1106523, 1068719, 872137, 1126899]"
2047,"[973916, 949965, 933835, 883003, 8090537]"
2048,"[1106523, 1029743, 1126899, 871061, 1044078]"
2049,"[1029743, 1106523, 990797, 5569327, 1126899]"
2050,"[1029743, 895166, 899624, 1024051, 857503]"
2055,"[835098, 1011926, 5568378, 1106523, 1029743]"
2056,"[952972, 1106523, 990797, 1029743, 8090521]"
2057,"[844179, 940947, 1070820, 916122, 1106523]"
2058,"[882247, 1082990, 965842, 901776, 1006342]"
2059,[]
2060,"[1029743, 1106523, 844179, 1068719, 976199]"
2062,"[1014948, 1022254, 831712, 1056509, 979707]"
2063,"[841220, 1022254, 839419, 1087102, 1105917]"
2064,"[1006483, 854754, 1075368, 8090440, 887102]"
2065,"[1029743, 1110244, 1044078, 1106523, 1068719]"
2068,"[1070820, 1004906, 1106523, 1029743, 1081177]"
2070,"[1092937, 12810391, 989824, 904236, 990797]"
2071,"[1068719, 8090537, 899624, 933835, 1106523]"
2072,[]
2075,"[1006483, 1029743, 9419525, 899624, 1106523]"
2076,"[1098844, 831628, 829323, 5566235, 835098]"
2077,"[896613, 6463742, 6391381, 1106523, 1029743]"
2079,"[871611, 934639, 979707, 963727, 1059902]"
2080,"[874972, 906838, 952972, 8090521, 1016709]"
2081,[]
2082,"[848319, 1029743, 832678, 1079987, 899624]"
2083,"[1037863, 1070820, 6533681, 1115098, 990797]"
2084,"[1029743, 1106523, 1126899, 916122, 899624]"
2085,"[12810391, 899624, 937292, 1043751, 1082990]"
2086,"[1082185, 1029743, 948953, 862682, 866211]"
2087,"[948670, 1137688, 976199, 12731432, 916993]"
2088,"[917816, 1082185, 1029743, 993638, 839419]"
2089,"[1126899, 1106523, 1029743, 1070820, 1068719]"
2090,"[1106523, 1029743, 899624, 1037631, 5569230]"
2091,[]
2094,"[1082185, 6463775, 5569374, 1070820, 1029743]"
2095,"[5569135, 883003, 1068719, 933067, 1106523]"
2099,[]
2100,"[1082185, 895166, 1117514, 1041796, 1106523]"
2101,"[1029743, 983584, 999104, 883003, 1101010]"
2102,"[1115098, 12262778, 9333734, 1045586, 996009]"
2103,[]
2105,[]
2108,"[1106523, 1029743, 844179, 1126899, 1070820]"
2109,"[930666, 1041796, 937292, 999270, 5592931]"
2110,"[871611, 882247, 1082185, 964521, 12428017]"
2111,"[1029743, 1106523, 1070820, 1126899, 844179]"
2112,"[1037863, 9245106, 940766, 1022254, 1098248]"
2114,"[1002771, 907099, 859427, 933835, 885290]"
2115,"[5569845, 995876, 8276172, 924352, 887102]"
2116,"[957951, 1099089, 1087102, 986912, 854754]"
2119,"[12731432, 1029743, 960613, 6463775, 899624]"
2120,"[1029743, 976199, 1106523, 1068719, 965766]"
2121,"[848319, 872137, 1026118, 976199, 1092588]"
2122,"[1106523, 901062, 835098, 1044078, 1029743]"
2123,"[904129, 973916, 1029743, 7168026, 1003487]"
2124,"[1102067, 901776, 1106523, 1104349, 965766]"
2125,"[1068719, 825731, 925862, 899019, 863885]"
2126,"[854852, 872137, 833724, 1098844, 1026118]"
2129,"[1014948, 1029743, 12810393, 1074754, 1024051]"
2130,"[1082185, 836445, 998119, 834826, 1068719]"
2131,"[878285, 1026118, 951412, 832678, 965766]"
2132,"[990797, 866211, 1106523, 901062, 1029743]"
2133,"[1014948, 923670, 1019247, 12301109, 1126899]"
2134,"[1082185, 1038985, 1098844, 865705, 899624]"
2135,"[1029743, 916122, 1106523, 863447, 1070820]"
2136,"[6602729, 9707498, 1106523, 901062, 1029743]"
2137,"[1044078, 899624, 1068719, 844179, 1029743]"
2138,"[829291, 1029743, 1042544, 899624, 6034857]"
2139,"[1115175, 1041796, 1100972, 1029743, 5568378]"
2141,"[904236, 883068, 885697, 1110244, 999714]"
2142,"[9297474, 1133254, 1003487, 6704207, 5568729]"
2145,[]
2146,"[849870, 944836, 857503, 854852, 5569230]"
2147,"[1104414, 1046756, 1098248, 919681, 914577]"
2148,"[948670, 949965, 1068719, 895930, 880150]"
2149,"[1082185, 1106523, 1029743, 1098844, 899624]"
2151,"[976199, 1122358, 1029743, 1068719, 844179]"
2153,"[1029743, 5592931, 13841744, 910032, 866211]"
2154,"[901062, 1106523, 6533362, 1045586, 999270]"
2155,[]
2156,"[1029743, 1054262, 850102, 1016276, 844179]"
2158,"[1029743, 1106523, 916122, 1126899, 899624]"
2159,"[5592931, 1106523, 1004906, 1029743, 6034857]"
2160,"[976199, 1106523, 907631, 1029743, 844179]"
2161,"[865156, 976214, 890610, 958208, 995965]"
2162,"[898068, 948953, 862535, 847241, 1042616]"
2163,"[1029743, 1106523, 1081177, 1126899, 872137]"
2167,[]
2168,"[1089954, 895166, 1128240, 989824, 970202]"
2169,"[5585510, 1087102, 883003, 1106523, 5568729]"
2170,"[1013928, 863762, 1030093, 1029743, 5569327]"
2171,"[907099, 986912, 1029743, 1051211, 965766]"
2172,"[1018007, 849202, 1115576, 1104343, 837304]"
2173,"[1087102, 1132771, 1105488, 1062002, 13841744]"
2174,"[880150, 1106523, 866211, 1068719, 986912]"
2175,[]
2176,[]
2179,"[1106523, 1126899, 1029743, 1068719, 844179]"
2181,"[1110111, 9187298, 1068719, 866211, 1106523]"
2182,"[1106523, 1029743, 1068719, 1126899, 916122]"
2183,"[1082185, 1098248, 6034857, 12731432, 995965]"
2184,"[1050534, 1075214, 1029743, 965766, 1106523]"
2185,"[1100972, 820301, 972665, 839656, 957063]"
2186,"[899624, 870547, 995876, 1137346, 965766]"
2188,"[1106523, 866211, 933835, 5569230, 1101010]"
2189,"[1042942, 1029743, 913210, 834117, 1082185]"
2190,"[995628, 866355, 883003, 1096635, 5568378]"
2193,"[1055504, 1051516, 860248, 1104414, 979707]"
2194,"[1016709, 9487606, 865026, 1062128, 1003649]"
2195,"[1055504, 1126899, 976199, 1070820, 1106523]"
2196,"[1029743, 1106523, 880150, 1098248, 1022254]"
2197,"[865456, 1106523, 1029743, 5568378, 1126899]"
2198,"[965766, 1022254, 865026, 849202, 1029688]"
2199,"[1099089, 1041796, 916993, 1126899, 1070820]"
2200,"[919534, 841220, 916122, 1062002, 844179]"
2202,"[1106523, 1029743, 1042438, 854852, 5569230]"
2203,"[1029743, 844179, 1106523, 1022254, 1126899]"
2204,"[835530, 871756, 1044078, 1106523, 1029743]"
2205,"[983584, 1106523, 1029743, 1098844, 916122]"
2206,"[1029743, 1106523, 1126899, 1068719, 965766]"
2207,"[1043494, 911311, 972143, 6602697, 910673]"
2208,"[8090532, 908064, 1106271, 1106523, 940947]"
2209,"[1082141, 946839, 1029743, 1098844, 989824]"
2211,"[5569845, 5569471, 908318, 1037840, 1029743]"
2212,[]
2213,"[979707, 1106523, 1026118, 1029743, 1022254]"
2214,"[1106523, 844179, 1044078, 854852, 1029743]"
2215,"[1112205, 1128240, 979707, 1106523, 1029743]"
2217,"[995478, 1055504, 1022254, 1019643, 6633210]"
2221,"[901062, 1070820, 1126899, 1106523, 854852]"
2222,"[1054262, 1008032, 827667, 861279, 1029743]"
2223,"[1029743, 1106523, 899624, 844179, 916122]"
2224,"[923670, 908064, 1038985, 996009, 957063]"
2225,"[1110111, 845265, 1004906, 834158, 872137]"
2226,"[1106523, 1029743, 1126899, 1110244, 916993]"
2228,[]
2229,"[965772, 1034176, 909714, 1127716, 916122]"
2231,"[1024306, 1080853, 944836, 1009187, 979707]"
2233,"[8290421, 1055425, 970202, 1098248, 1046756]"
2234,"[1002850, 1123842, 1104343, 1092303, 8014645]"
2235,"[12810464, 969866, 937292, 1029743, 1068719]"
2237,"[976199, 1130858, 872137, 916122, 5592931]"
2238,"[899624, 1044078, 1029743, 1106523, 834117]"
2239,"[1029743, 983584, 896085, 847066, 1106523]"
2240,"[1131438, 826666, 1044188, 841220, 1036249]"
2241,"[1029743, 866211, 1106523, 986912, 1004906]"
2243,"[1029743, 901776, 1008032, 898466, 979707]"
2244,"[1068719, 1029743, 9836106, 5569327, 1044078]"
2245,"[1022254, 1098248, 1068719, 1106523, 1004906]"
2247,"[1065538, 1100972, 1022254, 1106523, 872137]"
2248,"[1029743, 1106523, 976199, 872137, 1126899]"
2250,"[957063, 12731432, 1094308, 1029743, 1106523]"
2252,"[963971, 974156, 1082185, 6463742, 957063]"
2253,"[1029743, 983584, 1106523, 1068719, 965766]"
2256,"[1070820, 976199, 1126899, 1127831, 1068719]"
2257,"[1104349, 1106523, 1029743, 1126899, 976199]"
2258,"[882247, 833940, 977658, 1070845, 823704]"
2259,[]
2260,"[1069003, 13841744, 854852, 979707, 10149640]"
2261,"[870547, 945244, 1037840, 6979579, 826666]"
2262,"[5981267, 854852, 1019247, 1122358, 1029743]"
2263,"[5592931, 976199, 1121360, 986912, 1094308]"
2264,"[878715, 5981074, 957013, 5590613, 5981267]"
2266,"[1104343, 993638, 848319, 1011926, 824305]"
2267,"[8019977, 6514160, 913210, 951412, 1126899]"
2269,"[1001702, 5568729, 916122, 899624, 12301109]"
2270,"[1098844, 922561, 9884698, 965766, 6704207]"
2271,[]
2272,"[1082185, 1104343, 1040807, 827656, 908318]"
2273,"[934948, 880427, 1085983, 5568378, 1004906]"
2274,"[1013928, 1082185, 890909, 971922, 979707]"
2275,"[907099, 944486, 968072, 1029743, 916122]"
2276,"[1106523, 1029743, 1126899, 916122, 844179]"
2277,"[1029743, 1068719, 1106523, 1024051, 885290]"
2278,"[863447, 1029743, 951412, 1044078, 1106523]"
2279,"[8090537, 1106523, 1126899, 852856, 844179]"
2280,"[1000753, 1082990, 1138443, 944249, 1137775]"
2281,"[1013167, 6534077, 6514160, 1019643, 5585510]"
2282,"[1068719, 1029743, 1022254, 1056509, 1106523]"
2283,"[1106523, 844179, 899624, 1029743, 8090537]"
2284,"[901776, 1112205, 9245106, 944836, 892531]"
2285,"[990656, 857503, 1106523, 1092588, 1029743]"
2287,"[1029743, 854852, 849870, 1004906, 1106523]"
2288,"[1126899, 1029743, 1106523, 916122, 899624]"
2289,"[1029743, 10344585, 9487606, 913210, 1106523]"
2290,"[1029743, 976199, 940947, 1106523, 827656]"
2291,"[1029743, 965766, 983584, 1056509, 1068719]"
2292,"[1029743, 865456, 1106523, 844179, 1068719]"
2293,"[1082185, 1106523, 1029743, 1126899, 913210]"
2294,"[1082185, 5590613, 5587656, 1106523, 1132771]"
2295,"[1068719, 850139, 5590613, 899624, 854405]"
2296,"[1057011, 1068719, 12810391, 856252, 1016709]"
2297,"[1127758, 1029743, 1106523, 1126899, 8090537]"
2298,"[1029743, 856252, 871756, 882604, 1106523]"
2299,"[6602697, 916122, 1029743, 878996, 969866]"
2300,"[973916, 1029743, 1048507, 965766, 8273833]"
2301,"[932340, 1021324, 1082185, 1029743, 965766]"
2302,"[1029743, 1004906, 916122, 1106523, 1122358]"
2303,"[841220, 1002771, 1029743, 1127831, 933835]"
2305,"[1029743, 1056509, 983584, 999104, 1026118]"
2307,"[1070845, 1098844, 1138443, 933835, 1112238]"
2308,[]
2310,"[896613, 917816, 1068719, 933067, 1029743]"
2312,"[1082185, 1070820, 1022254, 9245106, 925862]"
2314,"[6463742, 1130029, 12262778, 1070845, 948298]"
2315,[]
2317,"[1082185, 1043971, 1029743, 1138443, 1098844]"
2319,"[1037840, 1081177, 1106523, 1029743, 1004906]"
2322,"[1137688, 1051516, 1110409, 991223, 1082185]"
2323,"[1106523, 1029743, 1126899, 1068719, 965766]"
2324,"[6979545, 1094924, 909714, 1029743, 1044078]"
2325,[]
2328,"[6534480, 1082990, 908283, 958208, 944836]"
2330,"[1101010, 857503, 8090536, 1056509, 990797]"
2331,"[856252, 1067606, 933835, 835098, 854405]"
2333,"[1106523, 1029743, 1126899, 854852, 899624]"
2334,"[1137346, 1004436, 906335, 1102416, 1029743]"
2335,"[1029743, 1106523, 1126899, 5569327, 899624]"
2336,"[1029743, 1024051, 12810393, 844179, 916122]"
2337,"[1015539, 1082185, 1097398, 1117514, 1067695]"
2338,"[1082990, 1106523, 890695, 1029743, 1126899]"
2339,[]
2340,"[1044078, 871061, 1106523, 1029743, 1026118]"
2341,"[907625, 1098284, 960613, 1106523, 1070702]"
2342,"[1029743, 965766, 1043751, 990797, 1016800]"
2343,"[6534480, 1104343, 924352, 1029743, 1087102]"
2344,"[1000753, 1106523, 862799, 854852, 1044078]"
2345,"[5569230, 983584, 965766, 8090521, 1004436]"
2347,"[1034176, 8090513, 8090521, 1029743, 5569230]"
2349,"[1082185, 1070820, 5569230, 1029743, 1106523]"
2350,[]
2351,"[907625, 1112205, 843464, 1068292, 825703]"
2352,"[1106523, 1029743, 872137, 1040807, 844179]"
2354,"[878996, 866211, 1029743, 897954, 1101706]"
2359,"[1106523, 1103105, 1029743, 1022254, 1068719]"
2360,"[869728, 5568729, 883003, 909714, 1027068]"
2361,"[1100972, 1057011, 12811532, 1046587, 865511]"
2363,"[944137, 6602697, 1070820, 1106523, 1029743]"
2364,"[1106523, 1029743, 1056509, 1126899, 1068719]"
2366,"[948670, 1037965, 1104414, 7442008, 1004906]"
2368,[]
2369,"[1112238, 1029743, 863885, 878285, 8090440]"
2370,"[946839, 1098248, 897954, 9392700, 1043751]"
2372,"[1037840, 8090532, 1029743, 890909, 982469]"
2373,[]
2374,"[1041796, 1070820, 1137775, 901062, 872137]"
2375,"[896613, 989069, 883932, 1082185, 8065410]"
2376,"[919534, 1029743, 1106523, 1056509, 1126899]"
2377,"[880150, 863447, 13189726, 866211, 899624]"
2378,"[1100972, 9677366, 5574409, 1022254, 10149640]"
2379,"[860248, 1101706, 854405, 1029743, 902396]"
2380,"[948670, 1029743, 1122358, 5585510, 1106523]"
2381,"[895930, 1029743, 890695, 1106523, 916122]"
2385,"[1068719, 1003616, 863885, 922561, 1056509]"
2386,"[1029743, 1106523, 1104343, 1126899, 1081177]"
2387,"[940947, 1106523, 848029, 933835, 1126899]"
2388,"[960613, 1106523, 1029743, 863447, 9833277]"
2389,"[1029743, 930666, 1122358, 937292, 12946027]"
2392,"[995876, 1009368, 895166, 1068719, 965766]"
2393,"[903800, 863447, 907099, 995965, 913210]"
2394,"[5568729, 908318, 5585510, 1087102, 1106523]"
2395,"[825731, 993638, 1029743, 949294, 5569230]"
2397,"[865026, 5569792, 883932, 1106523, 1029743]"
2399,[]
2400,"[5569845, 947798, 1082185, 1014948, 957951]"
2401,"[825343, 848029, 1106523, 1081177, 1029743]"
2404,"[1029743, 1106523, 1126899, 1068719, 965766]"
2405,"[1053730, 6602697, 936914, 1106523, 1005274]"
2406,"[1051323, 6514160, 1046587, 5568729, 857503]"
2407,"[937292, 1092588, 899624, 1029743, 5592261]"
2408,"[938138, 9527159, 892531, 1029743, 999198]"
2410,"[1106523, 1044078, 1029743, 963835, 899624]"
2412,"[1012587, 969568, 863885, 1092937, 5568378]"
2416,"[1098844, 910473, 899624, 1106523, 1029743]"
2418,"[1029743, 866211, 1044078, 1101010, 983584]"
2420,"[1012587, 12731714, 1068719, 1106523, 944534]"
2421,"[1110244, 849870, 8290421, 1138443, 909714]"
2424,"[870547, 916993, 1029743, 1019643, 1106523]"
2425,"[1029743, 1126899, 1005274, 1070820, 1106523]"
2426,"[1058404, 1033403, 1029743, 1060408, 899624]"
2427,"[871611, 1093571, 892531, 6463775, 862010]"
2429,"[1106523, 1082185, 899624, 1029743, 1126899]"
2431,"[1106523, 1029743, 969866, 1044078, 899624]"
2434,"[1068292, 1131344, 12301109, 1106523, 1044078]"
2435,"[12695224, 1029743, 983584, 899624, 834117]"
2437,"[946839, 1093571, 862010, 901062, 6039687]"
2438,"[919766, 892531, 5592094, 866211, 916122]"
2439,"[1098844, 1022254, 1106523, 1029743, 1126899]"
2440,"[874972, 1106523, 910032, 1041796, 986912]"
2441,"[1029743, 885023, 1004906, 1126899, 1106523]"
2442,"[1126899, 1029743, 866211, 1106523, 1004906]"
2445,"[979707, 1082185, 933835, 12648296, 872137]"
2446,"[1044259, 990797, 963868, 1051211, 1115175]"
2447,"[944137, 1006342, 948298, 963835, 968072]"
2448,"[12731714, 993638, 7168026, 835098, 6534035]"
2449,"[1115098, 947326, 885023, 991223, 1055504]"
2450,"[831628, 1022254, 1121384, 1070820, 1029743]"
2451,"[903609, 949965, 923670, 6534030, 872137]"
2452,"[1133254, 1127758, 1106523, 1025581, 910673]"
2453,"[976199, 6391381, 1029743, 1106271, 1098844]"
2455,"[1131321, 849202, 1029743, 5572738, 1102416]"
2456,"[951412, 1029743, 866211, 1106523, 986912]"
2457,"[1112238, 1106523, 901062, 1029743, 1104343]"
2458,"[965842, 5569471, 1127831, 913210, 1126899]"
2459,"[1015539, 1051323, 1029743, 5567702, 918638]"
2460,"[907631, 5568378, 5569230, 1106523, 979707]"
2461,"[1110409, 909714, 866871, 883932, 1022254]"
2462,"[1137688, 882247, 979707, 1070845, 1022254]"
2464,"[844179, 916122, 901062, 983584, 1068719]"
2465,"[993379, 986912, 10344585, 1029743, 1106523]"
2466,"[1029743, 1106523, 1068719, 1041796, 885290]"
2467,"[969568, 995628, 1103105, 7168058, 909714]"
2470,"[1106523, 1029743, 1068719, 1126899, 965766]"
2471,"[1126899, 1106523, 1068719, 848319, 1104343]"
2472,"[1082185, 1126899, 1040807, 1004906, 6034857]"
2475,"[989824, 1070845, 9487885, 1121384, 1070820]"
2477,"[1004906, 866211, 916122, 1029743, 1127831]"
2478,"[1123106, 6464147, 932949, 979707, 965766]"
2479,"[8090532, 827919, 1055504, 1098435, 8090541]"
2481,"[963971, 1029743, 999250, 865705, 934399]"
2482,"[1004906, 1106523, 1082185, 1029743, 872137]"
2483,"[6533936, 1130375, 1105488, 1070820, 872137]"
2484,"[896613, 874972, 973916, 878715, 895166]"
2485,"[12695224, 1098844, 1004906, 1106523, 986912]"
2486,"[1068719, 1029743, 13877192, 12810393, 1106523]"
2488,"[860248, 965766, 972665, 1043751, 1094924]"
2489,"[1068719, 1022254, 5592931, 1135834, 916993]"
2492,"[1128812, 914577, 859426, 1087102, 962185]"
2494,"[969568, 1004906, 1098844, 1106523, 916122]"
2496,"[979707, 1056509, 995876, 916122, 899624]"
2497,"[1051516, 970202, 5590613, 1051323, 5981074]"
2498,"[1106523, 1070820, 1029743, 1126899, 899624]"
2499,"[904129, 846417, 999198, 1059902, 1070820]"
2500,"[1065538, 1013389, 5566235, 854405, 1056509]"
